,createdAt,amount,shoeSize
151,2017-08-27 07:57:01,450,9.5
152,2017-08-26 13:05:09,440,13.0
153,2017-08-25 17:53:35,400,8.0
154,2017-08-25 17:50:11,375,9.5
155,2017-08-25 15:31:43,400,10.5
156,2017-08-25 14:33:09,500,10.5
157,2017-08-25 13:17:40,394,10.5
158,2017-08-25 13:04:33,385,8.5
159,2017-08-24 23:41:49,475,9.5
160,2017-08-24 23:31:14,500,10.5
161,2017-08-24 17:10:09,380,10.5
162,2017-08-24 15:49:23,512,8.0
163,2017-08-24 14:23:42,389,9.5
164,2017-08-23 15:05:58,399,9.5
165,2017-08-23 14:59:12,388,8.0
166,2017-08-23 14:35:55,450,10.0
167,2017-08-23 14:00:59,400,9.5
168,2017-08-23 13:55:53,500,11.0
169,2017-08-23 12:42:04,500,10.5
170,2017-08-22 17:11:22,375,8.0
171,2017-08-22 16:47:05,614,12.0
172,2017-08-22 15:12:27,525,13.0
173,2017-08-22 14:19:55,500,10.0
174,2017-08-22 13:52:39,471,8.5
175,2017-08-22 13:03:24,450,8.5
176,2017-08-21 19:05:41,370,10.5
177,2017-08-21 15:25:47,399,8.5
178,2017-08-21 15:10:35,430,10.0
179,2017-08-21 14:49:02,400,12.0
180,2017-08-21 05:59:13,450,9.5
181,2017-08-19 22:45:18,500,10.0
182,2017-08-19 16:43:34,471,9.0
183,2017-08-19 16:14:33,440,8.5
184,2017-08-19 16:11:08,440,8.0
185,2017-08-19 15:53:41,440,10.5
186,2017-08-19 13:04:21,450,9.0
187,2017-08-19 04:45:12,619,10.0
188,2017-08-19 00:35:56,450,9.5
189,2017-08-18 17:42:19,365,9.5
190,2017-08-18 17:22:20,394,8.5
191,2017-08-17 20:47:15,900,6.0
192,2017-08-17 20:07:47,380,9.5
193,2017-08-17 17:19:25,394,9.5
194,2017-08-17 15:58:03,361,8.0
195,2017-08-17 15:28:33,385,10.0
196,2017-08-17 14:00:05,600,10.0
197,2017-08-17 13:59:56,400,11.0
198,2017-08-16 23:47:44,521,10.5
199,2017-08-16 21:53:23,500,10.0
200,2017-08-16 21:15:42,471,8.0
201,2017-08-16 13:06:20,450,8.5
202,2017-08-15 20:06:30,375,8.5
203,2017-08-15 16:26:47,650,7.5
204,2017-08-15 16:05:41,500,12.0
205,2017-08-15 07:40:44,500,10.0
206,2017-08-15 05:14:20,450,9.5
207,2017-08-14 21:02:38,450,9.5
208,2017-08-14 16:40:44,390,9.0
209,2017-08-14 16:08:04,389,11.5
210,2017-08-14 15:25:09,370,10.5
211,2017-08-14 14:33:27,440,9.0
212,2017-08-14 13:42:14,393,9.5
213,2017-08-14 13:16:13,550,12.0
214,2017-08-14 13:09:47,450,8.5
215,2017-08-14 12:48:36,380,8.5
216,2017-08-14 12:46:07,356,11.0
217,2017-08-14 12:45:21,400,12.0
218,2017-08-14 07:50:57,500,10.5
219,2017-08-13 16:12:22,450,8.5
220,2017-08-13 14:12:46,461,10.0
221,2017-08-13 05:35:56,450,10.0
222,2017-08-11 19:26:33,375,10.5
223,2017-08-11 16:01:44,450,8.0
224,2017-08-11 15:00:22,450,9.0
225,2017-08-10 23:45:52,450,9.5
226,2017-08-10 20:27:59,367,10.5
227,2017-08-10 17:20:17,370,10.5
228,2017-08-10 15:39:01,450,9.0
229,2017-08-09 22:29:08,425,8.0
230,2017-08-09 21:06:11,380,9.5
231,2017-08-09 15:57:38,700,7.5
232,2017-08-09 15:17:38,380,11.0
233,2017-08-09 05:05:20,497,10.5
234,2017-08-08 17:22:55,439,12.0
235,2017-08-08 15:07:21,500,10.5
236,2017-08-08 13:39:29,525,11.5
237,2017-08-07 19:01:34,370,11.0
238,2017-08-07 15:37:25,475,10.5
239,2017-08-07 13:53:27,379,8.0
240,2017-08-06 16:15:47,461,10.0
241,2017-08-05 15:24:54,400,8.0
242,2017-08-05 13:46:04,450,9.0
243,2017-08-05 13:12:26,600,8.5
244,2017-08-04 19:18:24,365,9.5
245,2017-08-04 18:28:48,401,10.0
246,2017-08-04 15:36:36,355,10.5
247,2017-08-04 15:27:30,500,10.5
248,2017-08-04 12:53:11,600,13.0
249,2017-08-04 05:36:36,542,9.5
250,2017-08-03 23:10:45,450,9.5
251,2017-08-03 21:40:44,471,8.0
252,2017-08-03 18:59:00,390,10.5
253,2017-08-03 18:46:37,550,13.0
254,2017-08-03 18:38:31,375,12.0
255,2017-08-02 23:34:06,360,10.5
256,2017-08-02 21:41:09,471,10.0
257,2017-08-02 19:19:15,370,9.5
258,2017-08-02 19:06:49,380,9.5
259,2017-08-02 15:32:25,450,9.0
260,2017-08-02 15:23:35,450,13.0
261,2017-08-02 14:34:23,340,11.0
262,2017-08-02 06:50:31,456,9.0
263,2017-08-01 18:47:41,345,10.0
264,2017-08-01 14:58:31,400,12.0
265,2017-08-01 14:08:51,450,8.0
266,2017-08-01 14:00:14,325,8.5
267,2017-08-01 06:45:51,522,11.0
268,2017-07-31 16:00:46,1700,15.0
269,2017-07-31 14:50:11,400,11.0
270,2017-07-31 14:35:46,343,11.0
271,2017-07-31 14:09:01,400,9.0
272,2017-07-31 14:06:30,400,9.0
273,2017-07-31 13:33:55,395,8.5
274,2017-07-31 13:02:10,375,10.5
275,2017-07-30 22:56:43,466,8.0
276,2017-07-30 15:52:54,550,12.0
277,2017-07-30 15:49:41,575,13.0
278,2017-07-29 22:37:01,450,10.0
279,2017-07-29 21:50:41,522,11.5
280,2017-07-29 15:13:53,400,9.0
281,2017-07-29 14:27:34,450,8.5
282,2017-07-28 19:08:24,350,10.5
283,2017-07-28 16:15:28,461,10.0
284,2017-07-28 15:33:16,365,10.0
285,2017-07-28 15:20:03,471,9.0
286,2017-07-28 13:05:08,320,10.5
287,2017-07-27 20:38:45,340,8.5
288,2017-07-27 18:50:51,350,8.0
289,2017-07-27 14:34:58,450,9.0
290,2017-07-26 21:14:21,400,11.0
291,2017-07-26 18:29:48,385,11.0
292,2017-07-26 15:43:56,500,10.5
293,2017-07-26 15:37:49,380,8.5
294,2017-07-26 15:29:18,345,10.0
295,2017-07-26 08:34:47,450,9.0
296,2017-07-26 06:22:09,500,10.5
297,2017-07-26 05:29:17,450,9.0
298,2017-07-25 18:21:25,320,10.5
299,2017-07-25 07:56:13,600,12.0
300,2017-07-25 07:19:17,450,9.0
301,2017-07-25 06:13:42,450,9.0
302,2017-07-24 17:14:05,400,9.0
303,2017-07-24 13:45:59,450,8.0
304,2017-07-24 13:10:52,375,10.5
305,2017-07-22 16:46:00,450,9.5
306,2017-07-22 05:19:58,450,9.5
307,2017-07-22 01:07:01,450,8.0
308,2017-07-22 00:00:40,500,11.0
309,2017-07-21 17:23:09,399,11.5
310,2017-07-21 12:16:03,450,8.0
311,2017-07-21 09:07:59,450,8.0
312,2017-07-21 09:01:41,450,8.0
313,2017-07-20 20:16:02,450,8.5
314,2017-07-20 19:25:34,450,10.0
315,2017-07-20 18:15:11,352,12.0
316,2017-07-20 15:01:56,330,10.0
317,2017-07-20 09:52:37,450,8.5
318,2017-07-20 09:40:23,500,11.5
319,2017-07-20 09:22:54,500,10.5
320,2017-07-19 21:13:12,320,11.5
321,2017-07-19 10:39:40,400,8.0
322,2017-07-19 10:07:08,500,11.5
323,2017-07-18 18:26:35,365,10.5
324,2017-07-18 18:12:02,347,9.5
325,2017-07-18 17:36:04,364,10.5
326,2017-07-18 15:55:21,398,9.0
327,2017-07-18 15:38:21,370,9.0
328,2017-07-18 13:01:05,450,9.0
329,2017-07-18 12:56:13,450,9.0
330,2017-07-18 12:52:11,450,9.5
331,2017-07-18 12:51:55,500,11.5
332,2017-07-18 12:47:39,450,8.5
333,2017-07-18 12:44:33,450,9.5
334,2017-07-18 12:25:53,450,9.5
335,2017-07-18 12:12:20,500,10.5
336,2017-07-18 12:04:01,450,9.0
