,createdAt,amount,shoeSize
132,2017-07-04 13:34:28,250,8.0
133,2017-07-04 12:48:29,369,5.0
134,2017-07-03 21:08:51,275,4.5
135,2017-06-29 15:24:02,250,10.0
136,2017-06-29 14:32:57,325,9.0
137,2017-06-29 07:02:37,344,12.0
138,2017-06-28 16:50:10,250,9.0
139,2017-06-28 14:23:19,230,9.0
140,2017-06-28 13:10:30,190,11.0
141,2017-06-27 15:50:41,220,11.0
142,2017-06-26 20:30:48,250,6.0
143,2017-06-26 17:30:37,180,8.5
144,2017-06-26 14:15:26,216,10.5
145,2017-06-24 15:12:03,250,7.5
146,2017-06-23 18:20:15,205,11.5
147,2017-06-23 14:03:51,275,9.5
148,2017-06-23 13:24:52,180,7.0
149,2017-06-21 15:05:57,275,11.5
150,2017-06-20 14:51:35,275,8.0
151,2017-06-20 14:05:10,140,6.5
152,2017-06-20 13:47:58,325,7.5
153,2017-06-20 05:50:42,267,6.0
154,2017-06-19 18:17:05,150,11.0
155,2017-06-19 14:51:46,369,11.5
156,2017-06-18 12:37:21,395,9.0
157,2017-06-18 05:24:24,369,9.0
158,2017-06-17 12:26:45,350,5.0
159,2017-06-16 18:15:25,255,9.5
160,2017-06-15 20:44:49,150,11.0
161,2017-06-15 20:13:30,216,9.0
162,2017-06-15 15:00:21,190,10.5
163,2017-06-15 13:12:33,181,12.0
164,2017-06-14 23:41:30,325,9.5
165,2017-06-14 16:18:16,325,7.0
166,2017-06-14 14:05:20,300,9.5
167,2017-06-14 12:38:28,194,11.0
168,2017-06-14 08:28:30,325,4.5
169,2017-06-13 20:51:34,220,13.0
170,2017-06-13 14:53:42,215,9.5
171,2017-06-13 13:42:53,230,9.0
172,2017-06-13 08:03:08,308,8.0
173,2017-06-12 15:50:39,325,10.0
174,2017-06-12 14:54:17,325,8.0
175,2017-06-12 13:10:33,300,6.0
176,2017-06-12 13:04:57,325,5.5
177,2017-06-11 15:10:44,300,8.0
178,2017-06-10 05:34:51,325,10.0
179,2017-06-09 18:58:59,216,10.5
180,2017-06-09 14:53:27,220,9.0
181,2017-06-09 14:14:37,325,8.5
182,2017-06-09 13:40:11,200,10.0
183,2017-06-08 18:50:16,196,6.5
184,2017-06-08 18:17:22,228,8.0
185,2017-06-08 16:16:53,325,7.0
186,2017-06-08 15:21:05,181,11.0
187,2017-06-07 15:00:51,325,7.5
188,2017-06-07 14:40:41,325,11.5
189,2017-06-07 14:29:14,325,7.0
190,2017-06-07 14:21:54,325,5.5
191,2017-06-07 14:17:16,325,8.0
192,2017-06-07 12:45:08,200,9.5
193,2017-06-05 20:51:10,303,8.0
